Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO27,OUT019,207.13050352504646
NCF54,OUT018,2843.5697892156873
FDC20,OUT027,1068.5067658349317
FDU10,OUT046,646.0888157894742
DRA24,OUT018,2633.839843902438
FDA02,OUT010,471.3068466911764
FDG10,OUT017,1068.5067658349317
FDW39,OUT010,471.3068466911764
FDP04,OUT019,207.13050352504646
NCM55,OUT013,3190.643467582416
FDG47,OUT045,4125.1744745406795
NCU41,OUT017,3011.5252991596644
NCK31,OUT017,790.3307954098361
FDZ46,OUT045,1673.9839872860653
FDU13,OUT027,5041.821497446804
NCF19,OUT045,790.3307954098361
NCJ43,OUT013,2843.5697892156873
NCJ05,OUT045,2432.6625807321775
FDS04,OUT027,2846.4008225165553
FDX28,OUT010,207.13050352504646
FDB41,OUT027,790.3307954098361
FDG53,OUT046,2006.4707423197492
FDL15,OUT010,471.3068466911764
FDQ08,OUT049,1068.5067658349317
DRN36,OUT013,1559.9736407643304
FDI46,OUT013,4125.1744745406795
FDG16,OUT027,5041.821497446804
FDV32,OUT013,1068.5067658349317
FDF44,OUT010,207.13050352504646
FDK04,OUT018,1068.5067658349317
NCA41,OUT013,3011.5252991596644
FDD51,OUT017,790.3307954098361
NCZ53,OUT045,3190.643467582416
FDP01,OUT027,5041.821497446804
FDY25,OUT049,3190.643467582416
FDB17,OUT018,2843.5697892156873
NCV54,OUT018,1892.0661445161302
FDJ32,OUT017,1068.5067658349317
FDA37,OUT049,2006.4707423197492
FDG35,OUT035,2843.5697892156873
NCM05,OUT018,4125.1744745406795
FDG45,OUT046,3805.9486041666655
FDH28,OUT013,646.0888157894742
NCE18,OUT049,4125.1744745406795
FDH38,OUT045,1892.0661445161302
FDR56,OUT013,3011.5252991596644
FDH17,OUT027,2846.4008225165553
FDD39,OUT049,3549.8509475083047
FDB41,OUT049,790.3307954098361
NCR53,OUT046,3549.8509475083047
FDX46,OUT017,1068.5067658349317
FDV28,OUT049,646.0888157894742
FDA08,OUT018,2633.839843902438
FDH45,OUT017,646.0888157894742
NCS38,OUT010,207.13050352504646
FDD40,OUT010,471.3068466911764
DRM59,OUT035,2432.6625807321775
NCJ43,OUT018,2843.5697892156873
NCN29,OUT013,790.3307954098361
NCC19,OUT045,3011.5252991596644
FDR56,OUT035,3011.5252991596644
FDZ43,OUT049,3805.9486041666655
FDJ32,OUT010,207.13050352504646
DRH03,OUT017,1349.5129043321308
NCZ54,OUT035,2633.839843902438
FDE26,OUT017,2432.6625807321775
FDS03,OUT045,1068.5067658349317
DRZ24,OUT019,207.13050352504646
FDO48,OUT027,5041.821497446804
FDW39,OUT049,2843.5697892156873
NCK05,OUT049,1068.5067658349317
NCK30,OUT017,4125.1744745406795
FDT27,OUT018,3549.8509475083047
FDS08,OUT019,471.3068466911764
NCJ19,OUT049,1068.5067658349317
FDC58,OUT045,646.0888157894742
DRE37,OUT013,3190.643467582416
FDW02,OUT035,2006.4707423197492
FDJ02,OUT010,471.3068466911764
FDX09,OUT045,2843.5697892156873
FDT31,OUT010,471.3068466911764
FDI24,OUT049,2843.5697892156873
FDY09,OUT045,2843.5697892156873
FDV28,OUT045,646.0888157894742
DRM47,OUT049,3011.5252991596644
FDT52,OUT019,471.3068466911764
FDI48,OUT018,1068.5067658349317
FDY55,OUT017,4125.1744745406795
FDU48,OUT013,2117.451380327869
FDN25,OUT045,1068.5067658349317
FDP20,OUT049,2117.451380327869
FDJ15,OUT013,3190.643467582416
FDD04,OUT018,2117.451380327869
FDY58,OUT045,3805.9486041666655
FDR37,OUT018,3190.643467582416
FDF44,OUT013,2006.4707423197492
FDD32,OUT045,1349.5129043321308
FDR57,OUT017,2432.6625807321775
DRG39,OUT027,1068.5067658349317
FDX15,OUT017,2633.839843902438
DRN37,OUT045,2633.839843902438
FDW40,OUT027,2846.4008225165553
FDB32,OUT049,1349.5129043321308
FDM40,OUT018,2006.4707423197492
FDE39,OUT027,2846.4008225165553
DRH49,OUT017,1349.5129043321308
FDT46,OUT049,790.3307954098361
NCF06,OUT035,4125.1744745406795
FDP07,OUT017,3011.5252991596644
FDC04,OUT013,3805.9486041666655
FDZ32,OUT017,1673.9839872860653
FDD50,OUT045,2633.839843902438
FDU56,OUT017,3190.643467582416
FDV34,OUT017,1068.5067658349317
NCY41,OUT013,646.0888157894742
NCK18,OUT046,2633.839843902438
DRH25,OUT049,1068.5067658349317
FDT57,OUT046,3805.9486041666655
FDV56,OUT018,1673.9839872860653
FDV12,OUT045,1559.9736407643304
FDN52,OUT017,1349.5129043321308
FDX38,OUT035,790.3307954098361
FDE47,OUT018,2117.451380327869
NCO07,OUT013,3805.9486041666655
FDV09,OUT027,5041.821497446804
FDZ23,OUT019,471.3068466911764
DRH51,OUT018,1349.5129043321308
NCY54,OUT045,2843.5697892156873
DRG49,OUT013,3549.8509475083047
NCC19,OUT049,3011.5252991596644
NCV53,OUT045,3805.9486041666655
FDZ47,OUT019,207.13050352504646
NCO26,OUT018,1892.0661445161302
NCP02,OUT045,1068.5067658349317
NCW30,OUT018,4125.1744745406795
NCN55,OUT046,3805.9486041666655
FDB20,OUT010,207.13050352504646
DRL11,OUT013,2633.839843902438
DRD60,OUT045,3190.643467582416
FDW14,OUT010,207.13050352504646
FDL27,OUT010,207.13050352504646
FDU09,OUT018,1068.5067658349317
DRH36,OUT027,1068.5067658349317
FDP34,OUT027,5041.821497446804
FDE04,OUT017,2843.5697892156873
FDZ57,OUT027,2846.4008225165553
FDF02,OUT010,207.13050352504646
FDG28,OUT045,3805.9486041666655
NCI31,OUT046,646.0888157894742
FDT43,OUT013,790.3307954098361
FDU20,OUT046,2117.451380327869
FDD53,OUT013,646.0888157894742
FDW15,OUT045,2432.6625807321775
NCT53,OUT045,2633.839843902438
NCG55,OUT027,2846.4008225165553
FDD48,OUT035,1892.0661445161302
FDG47,OUT049,4125.1744745406795
FDI21,OUT017,1068.5067658349317
FDT27,OUT017,3549.8509475083047
DRO35,OUT013,1892.0661445161302
FDD33,OUT017,3805.9486041666655
FDC04,OUT035,3805.9486041666655
FDY34,OUT013,2633.839843902438
DRJ49,OUT049,2006.4707423197492
FDE05,OUT049,2432.6625807321775
FDU31,OUT017,3805.9486041666655
NCN19,OUT027,5041.821497446804
FDK56,OUT027,5041.821497446804
FDK58,OUT017,1673.9839872860653
NCJ42,OUT035,1673.9839872860653
FDZ34,OUT027,5041.821497446804
FDA52,OUT018,2843.5697892156873
NCR29,OUT013,1068.5067658349317
FDT48,OUT035,3011.5252991596644
DRJ51,OUT019,471.3068466911764
NCS54,OUT046,2843.5697892156873
FDV01,OUT035,2432.6625807321775
DRG51,OUT027,5041.821497446804
NCG42,OUT013,2117.451380327869
FDA51,OUT049,1892.0661445161302
FDV19,OUT010,471.3068466911764
NCT18,OUT045,3190.643467582416
NCS41,OUT045,3190.643467582416
FDO03,OUT046,3805.9486041666655
FDL12,OUT010,207.13050352504646
FDY37,OUT010,471.3068466911764
FDI58,OUT049,1349.5129043321308
FDT28,OUT018,2432.6625807321775
NCC42,OUT010,207.13050352504646
FDO01,OUT017,2117.451380327869
FDJ02,OUT013,2432.6625807321775
FDQ04,OUT018,646.0888157894742
DRL47,OUT013,2117.451380327869
FDZ32,OUT035,1673.9839872860653
FDC35,OUT035,3549.8509475083047
FDX14,OUT045,1068.5067658349317
FDZ35,OUT013,1673.9839872860653
FDL14,OUT013,2432.6625807321775
FDO04,OUT049,1068.5067658349317
DRK11,OUT017,2432.6625807321775
FDB44,OUT018,3805.9486041666655
FDZ50,OUT049,3190.643467582416
FDI12,OUT027,2846.4008225165553
FDU43,OUT017,3805.9486041666655
FDD58,OUT010,207.13050352504646
FDB27,OUT017,3011.5252991596644
FDB04,OUT018,1349.5129043321308
NCO17,OUT013,1892.0661445161302
FDL12,OUT017,1068.5067658349317
DRJ13,OUT049,2633.839843902438
FDD57,OUT045,1559.9736407643304
FDW19,OUT035,1673.9839872860653
DRD27,OUT018,1559.9736407643304
FDH27,OUT027,5041.821497446804
NCW30,OUT027,5041.821497446804
FDR40,OUT018,1349.5129043321308
FDG05,OUT013,2633.839843902438
NCY41,OUT019,207.13050352504646
FDI38,OUT018,3805.9486041666655
FDR20,OUT046,646.0888157894742
FDE09,OUT017,1673.9839872860653
FDN50,OUT019,207.13050352504646
DRF27,OUT045,2432.6625807321775
DRF51,OUT013,646.0888157894742
NCO02,OUT019,207.13050352504646
FDB51,OUT027,1068.5067658349317
FDJ50,OUT013,1068.5067658349317
FDN52,OUT013,1349.5129043321308
FDX14,OUT013,1349.5129043321308
FDT27,OUT019,471.3068466911764
FDV10,OUT013,646.0888157894742
FDU33,OUT046,790.3307954098361
FDU58,OUT046,3190.643467582416
NCP42,OUT027,5041.821497446804
FDL51,OUT027,5041.821497446804
DRH15,OUT027,790.3307954098361
FDU16,OUT017,1349.5129043321308
FDW15,OUT017,2432.6625807321775
FDQ44,OUT045,2117.451380327869
NCI06,OUT027,5041.821497446804
DRK23,OUT019,471.3068466911764
FDC28,OUT035,1673.9839872860653
NCY17,OUT019,207.13050352504646
NCV05,OUT018,2432.6625807321775
FDM34,OUT019,207.13050352504646
DRD60,OUT027,5041.821497446804
FDT38,OUT046,1349.5129043321308
FDQ57,OUT018,2432.6625807321775
FDE59,OUT027,646.0888157894742
NCM43,OUT046,2633.839843902438
DRI51,OUT049,2843.5697892156873
NCG30,OUT017,2117.451380327869
NCK54,OUT035,1892.0661445161302
FDQ16,OUT019,207.13050352504646
FDI36,OUT013,3011.5252991596644
FDX16,OUT027,5041.821497446804
FDA34,OUT046,2843.5697892156873
FDJ48,OUT018,3805.9486041666655
FDU47,OUT035,2006.4707423197492
FDS39,OUT046,2006.4707423197492
FDD11,OUT046,4125.1744745406795
FDM16,OUT027,1068.5067658349317
FDU56,OUT018,3190.643467582416
FDQ32,OUT017,2117.451380327869
DRK35,OUT013,646.0888157894742
FDA58,OUT049,3549.8509475083047
DRG48,OUT019,471.3068466911764
FDT59,OUT010,471.3068466911764
FDQ31,OUT019,207.13050352504646
FDS51,OUT018,1068.5067658349317
FDW32,OUT027,2846.4008225165553
FDI15,OUT027,5041.821497446804
NCV30,OUT017,1068.5067658349317
DRG25,OUT049,3190.643467582416
FDT02,OUT013,646.0888157894742
FDO33,OUT027,2846.4008225165553
FDP38,OUT035,790.3307954098361
FDZ45,OUT035,3011.5252991596644
NCA54,OUT027,5041.821497446804
FDU33,OUT017,790.3307954098361
FDN58,OUT017,3805.9486041666655
FDI05,OUT045,1068.5067658349317
FDM57,OUT019,207.13050352504646
NCS42,OUT027,2846.4008225165553
FDB57,OUT045,3805.9486041666655
FDC03,OUT045,3011.5252991596644
FDZ58,OUT013,2117.451380327869
NCK29,OUT045,2006.4707423197492
NCR53,OUT045,3549.8509475083047
FDE26,OUT027,5041.821497446804
FDU52,OUT049,2432.6625807321775
FDE41,OUT027,2846.4008225165553
FDU38,OUT018,3190.643467582416
FDA52,OUT017,2843.5697892156873
FDW46,OUT046,1068.5067658349317
DRI59,OUT035,3805.9486041666655
FDT38,OUT035,1349.5129043321308
FDL33,OUT018,3011.5252991596644
FDQ01,OUT027,5041.821497446804
FDJ08,OUT046,3011.5252991596644
FDQ47,OUT049,646.0888157894742
NCZ18,OUT013,4125.1744745406795
FDE29,OUT017,1068.5067658349317
FDF10,OUT027,5041.821497446804
FDC48,OUT049,1349.5129043321308
FDY58,OUT013,3805.9486041666655
NCX30,OUT010,471.3068466911764
FDV11,OUT013,2843.5697892156873
FDT46,OUT046,790.3307954098361
DRD01,OUT019,207.13050352504646
FDQ11,OUT013,4125.1744745406795
NCM41,OUT017,1349.5129043321308
NCC55,OUT013,646.0888157894742
FDG45,OUT027,5041.821497446804
NCQ54,OUT049,2633.839843902438
FDM34,OUT045,2117.451380327869
FDD17,OUT019,471.3068466911764
FDN38,OUT027,5041.821497446804
FDB53,OUT018,2432.6625807321775
NCL06,OUT035,4125.1744745406795
NCV18,OUT019,207.13050352504646
FDX25,OUT013,3190.643467582416
FDB39,OUT046,1068.5067658349317
FDC33,OUT049,3011.5252991596644
NCO14,OUT018,790.3307954098361
FDA58,OUT027,5041.821497446804
NCQ02,OUT017,3190.643467582416
NCR53,OUT017,3549.8509475083047
FDN52,OUT046,1349.5129043321308
FDG26,OUT046,4125.1744745406795
FDE23,OUT027,790.3307954098361
DRI37,OUT013,1068.5067658349317
DRH37,OUT018,2633.839843902438
FDO01,OUT035,2117.451380327869
FDK45,OUT049,1892.0661445161302
FDP23,OUT049,3805.9486041666655
FDM33,OUT035,3549.8509475083047
FDD36,OUT017,1892.0661445161302
FDL56,OUT017,1349.5129043321308
FDT27,OUT010,471.3068466911764
FDG52,OUT017,790.3307954098361
NCL42,OUT035,3805.9486041666655
DRJ24,OUT046,3190.643467582416
FDV38,OUT046,1068.5067658349317
FDT35,OUT045,2633.839843902438
FDY51,OUT045,3549.8509475083047
FDC37,OUT017,1673.9839872860653
NCP43,OUT013,3190.643467582416
FDO33,OUT045,1673.9839872860653
FDW04,OUT018,2006.4707423197492
NCC31,OUT046,2432.6625807321775
FDK22,OUT049,3805.9486041666655
FDJ50,OUT017,1068.5067658349317
FDV13,OUT017,1349.5129043321308
DRL60,OUT017,2432.6625807321775
FDW03,OUT017,1673.9839872860653
FDY27,OUT035,2843.5697892156873
FDB39,OUT027,1068.5067658349317
FDU59,OUT045,2633.839843902438
FDZ57,OUT049,2006.4707423197492
FDO21,OUT049,3805.9486041666655
FDS43,OUT018,3190.643467582416
FDU28,OUT010,471.3068466911764
FDC51,OUT010,207.13050352504646
FDW16,OUT010,207.13050352504646
FDP32,OUT010,207.13050352504646
FDB60,OUT019,471.3068466911764
NCQ30,OUT046,2006.4707423197492
FDD26,OUT049,3190.643467582416
FDI44,OUT045,1349.5129043321308
DRH23,OUT046,1068.5067658349317
FDO44,OUT046,1673.9839872860653
FDG04,OUT046,3190.643467582416
FDM32,OUT027,2846.4008225165553
FDM09,OUT013,2633.839843902438
FDZ47,OUT013,1559.9736407643304
FDM40,OUT027,2846.4008225165553
FDY48,OUT017,1559.9736407643304
NCM30,OUT045,646.0888157894742
FDX36,OUT010,471.3068466911764
DRF03,OUT017,646.0888157894742
FDN51,OUT049,4125.1744745406795
FDM57,OUT049,1349.5129043321308
FDB35,OUT049,1349.5129043321308
FDY13,OUT027,2846.4008225165553
FDA37,OUT017,2006.4707423197492
NCX53,OUT017,2117.451380327869
FDD59,OUT018,1349.5129043321308
FDX10,OUT019,207.13050352504646
FDC03,OUT018,3011.5252991596644
FDW43,OUT035,3805.9486041666655
FDW10,OUT046,2843.5697892156873
FDY14,OUT027,5041.821497446804
FDV43,OUT045,790.3307954098361
FDO40,OUT013,2432.6625807321775
FDP46,OUT027,2846.4008225165553
NCE43,OUT019,471.3068466911764
FDD05,OUT035,1892.0661445161302
FDJ60,OUT010,471.3068466911764
DRE27,OUT018,1559.9736407643304
FDO11,OUT035,4125.1744745406795
DRG11,OUT027,2846.4008225165553
FDK33,OUT010,471.3068466911764
DRM23,OUT045,2633.839843902438
FDJ02,OUT027,5041.821497446804
NCZ05,OUT045,1673.9839872860653
NCL30,OUT013,2117.451380327869
FDZ19,OUT018,2843.5697892156873
FDM45,OUT049,2006.4707423197492
FDO36,OUT046,2843.5697892156873
NCK31,OUT045,790.3307954098361
DRJ37,OUT045,2432.6625807321775
FDP24,OUT018,2117.451380327869
FDF46,OUT013,1892.0661445161302
FDX46,OUT019,207.13050352504646
NCL18,OUT045,3011.5252991596644
FDJ26,OUT013,3549.8509475083047
FDJ07,OUT045,1892.0661445161302
FDY15,OUT013,2432.6625807321775
DRG01,OUT045,1068.5067658349317
FDF58,OUT045,1068.5067658349317
FDZ14,OUT019,207.13050352504646
FDP31,OUT049,1068.5067658349317
FDH45,OUT013,646.0888157894742
FDA09,OUT010,471.3068466911764
FDW31,OUT035,3011.5252991596644
FDA57,OUT046,646.0888157894742
NCE55,OUT035,2843.5697892156873
FDC17,OUT019,471.3068466911764
FDC59,OUT013,1068.5067658349317
FDA22,OUT013,2633.839843902438
FDK52,OUT035,3549.8509475083047
NCM26,OUT046,2432.6625807321775
NCT53,OUT035,2633.839843902438
FDW45,OUT018,2432.6625807321775
NCI18,OUT035,3805.9486041666655
FDE38,OUT018,2633.839843902438
FDF08,OUT019,207.13050352504646
FDY58,OUT010,471.3068466911764
FDF58,OUT019,207.13050352504646
FDX39,OUT017,3805.9486041666655
FDB44,OUT049,3805.9486041666655
FDF28,OUT013,2117.451380327869
FDE39,OUT013,1892.0661445161302
FDT37,OUT018,4125.1744745406795
FDZ45,OUT017,3011.5252991596644
FDO40,OUT035,2432.6625807321775
FDM57,OUT027,2846.4008225165553
DRG36,OUT017,2843.5697892156873
FDY36,OUT010,207.13050352504646
DRL60,OUT027,5041.821497446804
FDS25,OUT019,207.13050352504646
DRF49,OUT027,2846.4008225165553
FDP16,OUT045,3805.9486041666655
FDS60,OUT049,3190.643467582416
FDU15,OUT027,646.0888157894742
FDK43,OUT046,2006.4707423197492
FDN25,OUT046,1068.5067658349317
FDE53,OUT049,1673.9839872860653
FDB22,OUT013,2432.6625807321775
FDE39,OUT017,1892.0661445161302
FDX35,OUT035,3549.8509475083047
NCG54,OUT049,2633.839843902438
FDH27,OUT035,2432.6625807321775
NCK42,OUT013,3805.9486041666655
FDS25,OUT049,1673.9839872860653
FDI10,OUT018,2843.5697892156873
FDU35,OUT035,1559.9736407643304
FDI04,OUT017,3011.5252991596644
DRK23,OUT035,4125.1744745406795
FDB53,OUT019,471.3068466911764
FDY02,OUT049,4125.1744745406795
FDM60,OUT035,646.0888157894742
NCJ31,OUT010,471.3068466911764
DRP35,OUT017,2117.451380327869
NCQ30,OUT018,2006.4707423197492
DRL11,OUT010,471.3068466911764
FDU01,OUT013,3190.643467582416
FDR39,OUT035,3190.643467582416
FDO08,OUT046,2633.839843902438
FDC02,OUT045,4125.1744745406795
NCZ29,OUT035,2117.451380327869
FDF29,OUT010,207.13050352504646
FDZ23,OUT017,3190.643467582416
NCU53,OUT018,2633.839843902438
NCW30,OUT013,4125.1744745406795
NCM26,OUT027,5041.821497446804
FDV50,OUT027,2846.4008225165553
FDW15,OUT049,2432.6625807321775
FDI35,OUT027,5041.821497446804
FDO11,OUT017,4125.1744745406795
FDN48,OUT046,1349.5129043321308
NCA17,OUT049,2432.6625807321775
NCN54,OUT013,1349.5129043321308
FDP22,OUT013,790.3307954098361
NCB54,OUT035,2006.4707423197492
FDD08,OUT045,646.0888157894742
DRM48,OUT010,207.13050352504646
FDG41,OUT027,2846.4008225165553
FDE44,OUT027,790.3307954098361
FDE26,OUT035,2432.6625807321775
NCS38,OUT013,1892.0661445161302
NCJ54,OUT018,3805.9486041666655
FDI40,OUT019,207.13050352504646
FDN45,OUT018,3549.8509475083047
FDU43,OUT046,3805.9486041666655
FDI04,OUT010,471.3068466911764
NCC07,OUT018,1673.9839872860653
NCC07,OUT019,207.13050352504646
NCD18,OUT045,3549.8509475083047
FDU55,OUT035,4125.1744745406795
FDX59,OUT035,646.0888157894742
FDR52,OUT049,3011.5252991596644
NCP17,OUT013,1068.5067658349317
FDQ32,OUT045,2117.451380327869
NCT17,OUT049,3190.643467582416
FDO10,OUT049,1068.5067658349317
FDE32,OUT049,646.0888157894742
FDN44,OUT045,2633.839843902438
FDH02,OUT035,1349.5129043321308
FDK60,OUT013,1559.9736407643304
FDS24,OUT019,207.13050352504646
FDL03,OUT010,471.3068466911764
FDB46,OUT027,5041.821497446804
FDO48,OUT049,3805.9486041666655
FDZ39,OUT049,1673.9839872860653
FDT02,OUT027,646.0888157894742
FDC50,OUT013,1559.9736407643304
FDP39,OUT035,790.3307954098361
DRG15,OUT018,1068.5067658349317
FDP10,OUT018,1673.9839872860653
FDF53,OUT027,5041.821497446804
FDN34,OUT045,2633.839843902438
FDK02,OUT045,2006.4707423197492
FDC23,OUT045,2843.5697892156873
FDJ10,OUT019,207.13050352504646
FDE53,OUT035,1673.9839872860653
FDR25,OUT035,4125.1744745406795
FDW50,OUT046,2633.839843902438
FDS09,OUT049,790.3307954098361
FDW49,OUT010,471.3068466911764
FDU51,OUT046,2843.5697892156873
FDF28,OUT018,2117.451380327869
NCY30,OUT018,2843.5697892156873
FDD44,OUT045,4125.1744745406795
FDX09,OUT017,2843.5697892156873
NCF30,OUT013,2117.451380327869
FDZ50,OUT019,471.3068466911764
FDW37,OUT013,1349.5129043321308
FDD11,OUT049,4125.1744745406795
DRH39,OUT018,1068.5067658349317
FDA36,OUT049,3190.643467582416
NCG43,OUT049,1349.5129043321308
FDF02,OUT035,1673.9839872860653
FDP57,OUT027,2846.4008225165553
NCE42,OUT017,3805.9486041666655
NCR38,OUT027,5041.821497446804
FDP03,OUT019,207.13050352504646
FDO51,OUT035,646.0888157894742
NCQ42,OUT046,2117.451380327869
NCM41,OUT046,1349.5129043321308
FDH48,OUT027,2846.4008225165553
DRF60,OUT046,3805.9486041666655
FDJ27,OUT035,1559.9736407643304
FDQ14,OUT013,2432.6625807321775
FDN27,OUT017,1892.0661445161302
NCQ02,OUT046,3190.643467582416
FDJ33,OUT049,2006.4707423197492
FDP07,OUT027,5041.821497446804
DRE01,OUT049,3549.8509475083047
FDU36,OUT045,1559.9736407643304
FDL28,OUT017,3549.8509475083047
NCX53,OUT046,2117.451380327869
FDZ39,OUT013,1673.9839872860653
NCP42,OUT013,3011.5252991596644
FDJ14,OUT035,1349.5129043321308
FDK04,OUT049,1068.5067658349317
NCC19,OUT017,3011.5252991596644
FDS09,OUT018,790.3307954098361
FDZ02,OUT046,1559.9736407643304
FDD35,OUT018,2006.4707423197492
NCY42,OUT017,2432.6625807321775
FDB05,OUT045,3549.8509475083047
FDF20,OUT035,3011.5252991596644
NCO41,OUT018,1559.9736407643304
FDC40,OUT027,2846.4008225165553
FDV58,OUT045,3011.5252991596644
FDZ57,OUT045,2006.4707423197492
DRM35,OUT046,2843.5697892156873
DRN36,OUT018,1559.9736407643304
FDQ13,OUT046,1349.5129043321308
DRO35,OUT010,207.13050352504646
NCD43,OUT035,1673.9839872860653
FDA51,OUT018,1892.0661445161302
NCX17,OUT027,5041.821497446804
NCZ17,OUT049,646.0888157894742
FDR11,OUT027,5041.821497446804
FDW34,OUT049,3805.9486041666655
FDN50,OUT017,1349.5129043321308
FDS09,OUT046,790.3307954098361
FDS48,OUT018,2432.6625807321775
FDL44,OUT049,2633.839843902438
DRF48,OUT018,3190.643467582416
FDA14,OUT018,2432.6625807321775
NCD30,OUT049,1559.9736407643304
FDI16,OUT017,790.3307954098361
NCG06,OUT035,4125.1744745406795
DRZ24,OUT035,2006.4707423197492
NCS17,OUT045,1559.9736407643304
FDB37,OUT045,3805.9486041666655
FDE10,OUT035,2006.4707423197492
FDC57,OUT045,3011.5252991596644
FDM12,OUT018,3190.643467582416
FDE24,OUT049,2117.451380327869
FDW22,OUT045,3805.9486041666655
DRD01,OUT027,1068.5067658349317
NCZ18,OUT027,5041.821497446804
FDN49,OUT045,646.0888157894742
FDR22,OUT035,1892.0661445161302
FDV08,OUT019,207.13050352504646
FDY39,OUT046,3190.643467582416
FDV36,OUT049,2117.451380327869
FDO60,OUT045,790.3307954098361
FDU04,OUT027,2846.4008225165553
FDR20,OUT027,790.3307954098361
FDW19,OUT019,207.13050352504646
FDU40,OUT049,3011.5252991596644
FDK15,OUT045,1559.9736407643304
DRF15,OUT035,2432.6625807321775
FDQ25,OUT017,2843.5697892156873
FDI48,OUT019,207.13050352504646
FDS49,OUT046,1349.5129043321308
FDV22,OUT046,2633.839843902438
NCV42,OUT046,1673.9839872860653
FDX26,OUT046,3190.643467582416
FDI33,OUT018,1349.5129043321308
FDZ14,OUT049,2006.4707423197492
FDG10,OUT013,1068.5067658349317
FDM38,OUT018,790.3307954098361
FDG26,OUT027,5041.821497446804
FDH46,OUT035,1559.9736407643304
FDN13,OUT018,1559.9736407643304
FDU57,OUT035,2432.6625807321775
NCI06,OUT046,2843.5697892156873
FDM38,OUT045,1068.5067658349317
NCG42,OUT010,207.13050352504646
FDL39,OUT045,2843.5697892156873
FDT31,OUT019,471.3068466911764
FDV59,OUT013,3805.9486041666655
FDB49,OUT035,1559.9736407643304
FDD58,OUT049,1559.9736407643304
DRN59,OUT046,790.3307954098361
FDX48,OUT049,2432.6625807321775
FDQ11,OUT049,4125.1744745406795
FDY12,OUT049,1068.5067658349317
FDQ11,OUT045,4125.1744745406795
DRI11,OUT017,1892.0661445161302
FDY32,OUT027,5041.821497446804
FDS51,OUT045,1068.5067658349317
FDR19,OUT010,471.3068466911764
DRB13,OUT018,3190.643467582416
FDS21,OUT035,1068.5067658349317
FDQ40,OUT045,2843.5697892156873
NCE55,OUT013,2843.5697892156873
FDX43,OUT027,5041.821497446804
FDS12,OUT049,2006.4707423197492
DRK01,OUT027,2846.4008225165553
FDN25,OUT017,1068.5067658349317
FDB60,OUT046,3011.5252991596644
FDQ13,OUT017,1349.5129043321308
DRK13,OUT045,3011.5252991596644
DRF25,OUT018,646.0888157894742
NCD42,OUT019,207.13050352504646
FDW25,OUT045,1349.5129043321308
NCV29,OUT027,5041.821497446804
NCK42,OUT035,3805.9486041666655
DRJ13,OUT027,5041.821497446804
DRD15,OUT017,3805.9486041666655
FDM27,OUT045,2432.6625807321775
FDZ50,OUT018,3190.643467582416
FDC04,OUT046,3805.9486041666655
FDF50,OUT049,3011.5252991596644
FDP15,OUT045,4125.1744745406795
FDK46,OUT035,4125.1744745406795
FDZ56,OUT018,2633.839843902438
FDY60,OUT049,2006.4707423197492
FDB10,OUT035,3549.8509475083047
FDR57,OUT045,2432.6625807321775
FDU58,OUT049,3190.643467582416
FDH02,OUT046,1349.5129043321308
FDP48,OUT013,3190.643467582416
FDI46,OUT035,4125.1744745406795
FDW56,OUT013,3011.5252991596644
NCM19,OUT010,207.13050352504646
FDS50,OUT027,5041.821497446804
FDK24,OUT013,790.3307954098361
FDO36,OUT017,3190.643467582416
FDK45,OUT027,2846.4008225165553
NCL05,OUT045,790.3307954098361
FDL32,OUT018,1892.0661445161302
FDA28,OUT049,2117.451380327869
FDY36,OUT018,1068.5067658349317
FDP32,OUT018,2006.4707423197492
FDL50,OUT046,2006.4707423197492
DRC24,OUT049,2432.6625807321775
NCS18,OUT017,1673.9839872860653
FDD16,OUT017,1068.5067658349317
NCV18,OUT013,1349.5129043321308
FDX07,OUT046,3190.643467582416
NCZ05,OUT027,2846.4008225165553
NCI31,OUT013,646.0888157894742
FDK14,OUT049,1349.5129043321308
NCR06,OUT045,646.0888157894742
NCF54,OUT049,2843.5697892156873
DRG23,OUT010,471.3068466911764
FDD53,OUT046,646.0888157894742
NCM31,OUT027,2846.4008225165553
FDT16,OUT017,4125.1744745406795
FDR40,OUT035,1349.5129043321308
DRG25,OUT017,3190.643467582416
FDT10,OUT035,1068.5067658349317
FDY32,OUT013,2633.839843902438
FDN50,OUT035,1349.5129043321308
FDZ35,OUT019,207.13050352504646
NCP54,OUT045,2117.451380327869
NCD07,OUT035,1673.9839872860653
FDS02,OUT018,3011.5252991596644
DRN59,OUT018,790.3307954098361
DRB24,OUT013,2432.6625807321775
FDP37,OUT027,2846.4008225165553
DRB01,OUT018,3190.643467582416
FDR47,OUT046,3011.5252991596644
NCM31,OUT010,207.13050352504646
NCF06,OUT027,5041.821497446804
NCV17,OUT027,2846.4008225165553
FDS10,OUT049,2843.5697892156873
FDN52,OUT035,1349.5129043321308
FDZ48,OUT013,1892.0661445161302
FDJ48,OUT049,4125.1744745406795
DRB13,OUT027,5041.821497446804
FDV59,OUT017,3805.9486041666655
FDL32,OUT035,1673.9839872860653
FDZ12,OUT035,2006.4707423197492
NCR06,OUT027,646.0888157894742
FDP51,OUT017,1892.0661445161302
FDY22,OUT013,2117.451380327869
