Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC20,OUT027,1619.781068656269
FDU10,OUT046,617.9963775558197
DRA24,OUT018,2492.8899312025464
FDA02,OUT010,351.07933006429374
FDG10,OUT017,868.5424764773744
FDW39,OUT010,466.7278929009194
FDP04,OUT019,178.0642723036577
NCM55,OUT013,3089.968191275876
FDG47,OUT045,4167.41589637738
NCU41,OUT017,3078.599943484278
NCK31,OUT017,790.8383583482544
FDZ46,OUT045,1665.9028871485532
FDU13,OUT027,3835.421126297775
NCF19,OUT045,765.0721046946362
NCJ43,OUT013,2873.239169708619
NCJ05,OUT045,2503.7673822833713
FDS04,OUT027,3342.359084549961
FDX28,OUT010,225.13858163327907
FDB41,OUT027,1129.4375718503763
FDG53,OUT046,2092.3810692840525
FDL15,OUT010,348.61183776752324
FDQ08,OUT049,946.5577723450326
DRN36,OUT013,1544.7872185349145
FDI46,OUT013,4127.953261328521
FDG16,OUT027,5550.97351175686
FDV32,OUT013,983.2811078801465
FDF44,OUT010,273.99953291844326
FDK04,OUT018,860.7070910682086
NCA41,OUT013,3076.127027851808
FDD51,OUT017,636.0714776056499
NCZ53,OUT045,3052.637472850671
FDP01,OUT027,3845.577842416664
FDY25,OUT049,3124.4364967199017
FDB17,OUT018,2891.7546131278177
NCV54,OUT018,1892.7322336444392
FDJ32,OUT017,1035.8785200840978
FDA37,OUT049,2035.1830729366914
FDG35,OUT035,2886.6401378358173
NCM05,OUT018,3787.5438176079724
FDG45,OUT046,3652.521638882889
FDH28,OUT013,609.2013626932268
NCE18,OUT049,4067.4563312494047
FDH38,OUT045,1936.0687316394553
FDR56,OUT013,3069.483191689969
FDH17,OUT027,2536.6759943473494
FDD39,OUT049,3637.091347125953
FDB41,OUT049,763.4387247001255
NCR53,OUT046,3676.2816316512117
FDX46,OUT017,868.5424764773744
FDV28,OUT049,598.7928481797976
FDA08,OUT018,2490.6875343563165
FDH45,OUT017,624.1400420030235
NCS38,OUT010,261.32819436854936
FDD40,OUT010,516.8152936091864
DRM59,OUT035,2511.6996463824785
NCJ43,OUT018,2788.1561158741097
NCN29,OUT013,762.011791558256
NCC19,OUT045,3065.9095541944803
FDR56,OUT035,3089.941568162228
FDZ43,OUT049,3924.916806877874
FDJ32,OUT010,165.78564765512445
DRH03,OUT017,1454.780502240081
NCZ54,OUT035,2654.6381084702425
FDE26,OUT017,2472.72958936573
FDS03,OUT045,1042.099852206705
DRZ24,OUT019,298.9884453960423
FDO48,OUT027,5553.654389068638
FDW39,OUT049,2897.721946861075
NCK05,OUT049,987.5534181836282
NCK30,OUT017,4109.4470099241025
FDT27,OUT018,3365.5709602155384
FDS08,OUT019,424.1923725446231
NCJ19,OUT049,867.7644642206392
FDC58,OUT045,627.933525190134
DRE37,OUT013,3084.558167226586
FDW02,OUT035,2049.4737461526224
FDJ02,OUT010,359.9786088686383
FDX09,OUT045,2868.16821762962
FDT31,OUT010,483.0392536421293
FDI24,OUT049,2917.189504410334
FDY09,OUT045,2888.7159960165304
FDV28,OUT045,597.2341866781794
DRM47,OUT049,3136.6184964300483
FDT52,OUT019,576.0354553325185
FDI48,OUT018,819.7805746732535
FDY55,OUT017,4064.255181499192
FDU48,OUT013,2048.942340824929
FDN25,OUT045,865.6160448779334
FDP20,OUT049,2042.0693831316596
FDJ15,OUT013,3092.2919781840756
FDD04,OUT018,1932.3429010507596
FDY58,OUT045,3892.0970045346453
FDR37,OUT018,3001.4710713732306
FDF44,OUT013,2044.3662619251804
FDD32,OUT045,1325.8135367652753
FDR57,OUT017,2482.3188193913675
DRG39,OUT027,1619.781068656269
FDX15,OUT017,2586.224358645414
DRN37,OUT045,2568.6737609129655
FDW40,OUT027,3347.521137963627
FDB32,OUT049,1463.723680010799
FDM40,OUT018,2079.6304300734196
FDE39,OUT027,3189.9737015680703
DRH49,OUT017,1327.5036461907603
FDT46,OUT049,765.0721046946362
NCF06,OUT035,4124.127885021375
FDP07,OUT017,3064.670102102657
FDC04,OUT013,3921.2242029973168
FDZ32,OUT017,1651.4558569995063
FDD50,OUT045,2748.44584765825
FDU56,OUT017,3109.8034546370636
FDV34,OUT017,1101.1454419652864
NCY41,OUT013,596.537791907896
NCK18,OUT046,2610.4136341679973
DRH25,OUT049,813.667778083369
FDT57,OUT046,3937.0862697843486
FDV56,OUT018,1620.2721498766964
FDV12,OUT045,1539.5247675668488
FDN52,OUT017,1366.532228160535
FDX38,OUT035,763.4387247001255
FDE47,OUT018,1918.4125146025183
NCO07,OUT013,3664.228431346124
FDV09,OUT027,3959.322202073852
FDZ23,OUT019,493.95226324051345
DRH51,OUT018,1356.7642633208598
NCY54,OUT045,2855.8002808572714
DRG49,OUT013,3918.962007942828
NCC19,OUT049,3149.890577773857
NCV53,OUT045,3943.6024022064207
FDZ47,OUT019,254.47396196587854
NCO26,OUT018,1808.1342024126116
NCP02,OUT045,953.3884997887014
NCW30,OUT018,3740.1614926487396
NCN55,OUT046,3922.0675464827223
FDB20,OUT010,173.70603044032387
DRL11,OUT013,2480.18374093028
DRD60,OUT045,3055.1703642411067
FDW14,OUT010,197.12710015892947
FDL27,OUT010,170.26937442932515
FDU09,OUT018,860.204646168751
DRH36,OUT027,1828.4339581287452
FDP34,OUT027,3908.161575187802
FDE04,OUT017,2875.1934290657664
FDZ57,OUT027,3334.5210237981255
FDF02,OUT010,223.8086402216139
FDG28,OUT045,3935.35427572255
NCI31,OUT046,598.2823964144104
FDT43,OUT013,777.3119992846855
FDU20,OUT046,2066.0108708407565
FDD53,OUT013,619.1385103275411
FDW15,OUT045,2511.5689533210652
NCT53,OUT045,2568.6229057503238
NCG55,OUT027,3079.4399223253604
FDD48,OUT035,1951.0264702574932
FDG47,OUT049,4160.078260846273
FDI21,OUT017,1036.4445812563522
FDT27,OUT017,3890.213907970776
DRO35,OUT013,1960.0840244735436
FDD33,OUT017,3914.4986193426553
FDC04,OUT035,3961.6022252505813
FDY34,OUT013,2596.6203542670837
DRJ49,OUT049,2060.6907261838282
FDE05,OUT049,2460.3100454216174
FDU31,OUT017,3763.3952425598713
NCN19,OUT027,5149.53214386912
FDK56,OUT027,5218.979624232612
FDK58,OUT017,1651.4558569995063
NCJ42,OUT035,1651.557272855049
FDZ34,OUT027,5521.788138787793
FDA52,OUT018,2783.270111537807
NCR29,OUT013,853.7190851930687
FDT48,OUT035,3215.796415962103
DRJ51,OUT019,577.783208302403
NCS54,OUT046,2900.884386737748
FDV01,OUT035,2559.684776571399
DRG51,OUT027,4225.347332210034
NCG42,OUT013,2054.3560538370994
FDA51,OUT049,1936.9198603329098
FDV19,OUT010,390.67272001467677
NCT18,OUT045,3072.177924134082
NCS41,OUT045,3068.716784287394
FDO03,OUT046,3858.370113085581
FDL12,OUT010,166.15688602875082
FDY37,OUT010,341.82259788131813
FDI58,OUT049,1454.8258556581152
FDT28,OUT018,2405.8960318445297
NCC42,OUT010,271.9434566481894
FDO01,OUT017,2058.9704092816332
FDJ02,OUT013,2484.9925042045656
FDQ04,OUT018,609.3848135647063
DRL47,OUT013,2046.7162503220177
FDZ32,OUT035,1653.292735698568
FDC35,OUT035,3559.7085284389796
FDX14,OUT045,1147.968567839731
FDZ35,OUT013,1653.292735698568
FDL14,OUT013,2440.398577353598
FDO04,OUT049,866.1061396964121
DRK11,OUT017,2457.4216888743736
FDB44,OUT018,3304.7626791692765
FDZ50,OUT049,3155.2669839513824
FDI12,OUT027,2556.163813278434
FDU43,OUT017,3944.7438525339307
FDD58,OUT010,214.59357577756725
FDB27,OUT017,3105.339782230955
FDB04,OUT018,1352.362761137673
NCO17,OUT013,1990.7231422137152
FDL12,OUT017,870.6908958200802
DRJ13,OUT049,2564.3398462532323
FDD57,OUT045,1541.214876992334
FDW19,OUT035,1737.074536585194
DRD27,OUT018,1587.2954890506694
FDH27,OUT027,3859.2167619990137
NCW30,OUT027,6267.9188285861455
FDR40,OUT018,1283.4983515500085
FDG05,OUT013,2488.72795333946
NCY41,OUT019,92.83068434361678
FDI38,OUT018,3162.822579679975
FDR20,OUT046,627.933525190134
FDE09,OUT017,1665.9028871485532
FDN50,OUT019,241.2341841876606
DRF27,OUT045,2460.046010815937
DRF51,OUT013,596.537791907896
NCO02,OUT019,181.40993176370182
FDB51,OUT027,1706.2427823436726
FDJ50,OUT013,819.1281545380594
FDN52,OUT013,1351.6635382349064
FDX14,OUT013,1278.0455269450576
FDT27,OUT019,569.7633044917017
FDV10,OUT013,611.9294200756262
FDU33,OUT046,651.812247469925
FDU58,OUT046,3122.2108319996523
NCP42,OUT027,5529.962157500234
FDL51,OUT027,5504.431059036575
DRH15,OUT027,1129.4375718503763
FDU16,OUT017,1344.3704004117965
FDW15,OUT017,2511.5689533210652
FDQ44,OUT045,2022.426139154454
NCI06,OUT027,4899.492843369188
DRK23,OUT019,573.7964626266327
FDC28,OUT035,1667.739765847615
NCY17,OUT019,92.52461062868973
NCV05,OUT018,2377.230324225659
FDM34,OUT019,301.4083133835964
DRD60,OUT027,5095.681855858082
FDT38,OUT046,1346.0605098372814
FDQ57,OUT018,2365.597408185995
FDE59,OUT027,1128.0910046877161
NCM43,OUT046,2640.431527754661
DRI51,OUT049,2886.0639685888614
NCG30,OUT017,2030.870163927514
NCK54,OUT035,1952.9276250565015
FDQ16,OUT019,275.70328476628015
FDI36,OUT013,3062.4122358881377
FDX16,OUT027,3835.421126297775
FDA34,OUT046,2879.015612604964
FDJ48,OUT018,3460.723932241973
FDU47,OUT035,2048.942340824929
FDS39,OUT046,2119.093015253319
FDD11,OUT046,4100.27165525477
FDM16,OUT027,1801.138737306322
FDU56,OUT018,2999.9523341800377
FDQ32,OUT017,2026.229067710461
DRK35,OUT013,610.2495724294577
FDA58,OUT049,3791.255128340637
DRG48,OUT019,343.688377338583
FDT59,OUT010,589.4945726118073
FDQ31,OUT019,223.54540613719848
FDS51,OUT018,1033.8121334226428
FDW32,OUT027,2453.42379463323
FDI15,OUT027,6184.428218140882
NCV30,OUT017,991.8042526699658
DRG25,OUT049,3136.6184964300483
FDT02,OUT013,588.4391718155865
FDO33,OUT027,3146.6201454499974
FDP38,OUT035,776.7885238857784
FDZ45,OUT035,3077.0929135937463
NCA54,OUT027,4925.800071245754
FDU33,OUT017,753.2416490961499
FDN58,OUT017,3913.0683261157037
FDI05,OUT045,1186.2094281527338
FDM57,OUT019,209.15094042473066
NCS42,OUT027,2542.8948714367616
FDB57,OUT045,3785.022302764121
FDC03,OUT045,3044.350229199894
FDZ58,OUT013,2033.6893802645034
NCK29,OUT045,2012.6760109955194
NCR53,OUT045,3721.6376899899624
FDE26,OUT027,3835.421126297775
FDU52,OUT049,2454.0396980248975
FDE41,OUT027,2324.792415346173
FDU38,OUT018,2991.253723226673
FDA52,OUT017,2860.1005462645944
FDW46,OUT046,1066.0541678058619
DRI59,OUT035,3846.403127828469
FDT38,OUT035,1346.0605098372814
FDL33,OUT018,2986.2640374993034
FDQ01,OUT027,6184.428218140882
FDJ08,OUT046,3104.278361344586
FDQ47,OUT049,602.1749621771152
NCZ18,OUT013,3974.799359701639
FDE29,OUT017,933.3065457350654
FDF10,OUT027,3845.577842416664
FDC48,OUT049,1338.3979417466448
FDY58,OUT013,3852.161430014036
NCX30,OUT010,588.2362759175043
FDV11,OUT013,2863.0613204516726
FDT46,OUT046,765.0721046946362
DRD01,OUT019,168.68267630497562
FDQ11,OUT013,4133.267505463906
NCM41,OUT017,1457.520297790681
NCC55,OUT013,596.537791907896
FDG45,OUT027,5550.97351175686
NCQ54,OUT049,2782.646631932264
FDM34,OUT045,2024.2699824392853
FDD17,OUT019,569.9167970304509
FDN38,OUT027,6184.428218140882
FDB53,OUT018,2411.392539099309
NCL06,OUT035,4174.293265732906
NCV18,OUT019,209.40522711179207
FDX25,OUT013,3090.5753199874393
FDB39,OUT046,865.6160448779334
FDC33,OUT049,3110.1229780886065
NCO14,OUT018,636.5527608274074
FDA58,OUT027,6184.428218140882
NCQ02,OUT017,3105.679585618984
NCR53,OUT017,3780.1550015411417
FDN52,OUT046,1362.5940680212202
FDG26,OUT046,4111.628046947578
FDE23,OUT027,1152.2354842591228
DRI37,OUT013,869.7392621844016
DRH37,OUT018,2536.7836384808256
FDO01,OUT035,2066.810190556984
FDK45,OUT049,1943.5641783000538
FDP23,OUT049,3671.073208749729
FDM33,OUT035,3694.3790726429493
FDD36,OUT017,2030.2277556536346
FDL56,OUT017,1346.0605098372814
FDT27,OUT010,582.3267789564859
FDG52,OUT017,650.2597795294937
NCL42,OUT035,3960.685524990371
DRJ24,OUT046,3115.0855939483067
FDV38,OUT046,825.0026902352984
FDT35,OUT045,2755.3616164431946
FDY51,OUT045,3659.294238544922
FDC37,OUT017,1651.4558569995063
NCP43,OUT013,3059.3945298980193
FDO33,OUT045,1746.4580399790989
FDW04,OUT018,1923.3785465234741
NCC31,OUT046,2463.5674305165826
FDK22,OUT049,3662.21822244871
FDJ50,OUT017,863.9577203537061
FDV13,OUT017,1385.1960670051724
DRL60,OUT017,2460.046010815937
FDW03,OUT017,1651.4558569995063
FDY27,OUT035,2912.39977017721
FDB39,OUT027,1619.781068656269
FDU59,OUT045,2561.804541544884
FDZ57,OUT049,2063.365650284568
FDO21,OUT049,3820.3127817207333
FDS43,OUT018,2983.466548105199
FDU28,OUT010,512.179487977151
FDC51,OUT010,265.4870850990272
FDW16,OUT010,208.6540617489417
FDP32,OUT010,273.7028779151978
FDB60,OUT019,481.42006620205217
NCQ30,OUT046,2045.4017385595362
FDD26,OUT049,3155.2669839513824
FDI44,OUT045,1267.6095054733141
DRH23,OUT046,867.7644642206392
FDO44,OUT046,1725.3592230320867
FDG04,OUT046,3096.4911862231115
FDM32,OUT027,2498.197105738707
FDM09,OUT013,2763.4279652411706
FDZ47,OUT013,1552.7765075254629
FDM40,OUT027,3402.436925964584
FDY48,OUT017,1633.4750290319757
NCM30,OUT045,625.1882517392544
FDX36,OUT010,589.3274541810969
DRF03,OUT017,619.0445872920507
FDN51,OUT049,4182.778761268742
FDM57,OUT049,1341.8928572641494
FDB35,OUT049,1458.8159760612193
FDY13,OUT027,2067.9892792249834
FDA37,OUT017,2026.2940850277664
NCX53,OUT017,2095.4213046308396
FDD59,OUT018,1292.2578371395125
FDX10,OUT019,92.83068434361678
FDC03,OUT018,2979.8930579296643
FDW43,OUT035,3867.9053157484427
FDW10,OUT046,2824.1467968439483
FDY14,OUT027,6168.195674218774
FDV43,OUT045,738.3362279561203
FDO40,OUT013,2479.4824989864583
FDP46,OUT027,2578.8455726514385
NCE43,OUT019,388.6086710654399
FDD05,OUT035,2043.0859413215937
FDJ60,OUT010,409.99054726202735
DRE27,OUT018,1516.395396978056
FDO11,OUT035,4144.1316706540465
DRG11,OUT027,2693.1765691102933
FDK33,OUT010,564.304875500218
DRM23,OUT045,2780.336643314089
FDJ02,OUT027,3969.4789181927404
NCZ05,OUT045,1651.4558569995063
NCL30,OUT013,2041.302537309847
FDZ19,OUT018,2756.785289258129
FDM45,OUT049,2030.5419767196383
FDO36,OUT046,2929.6527550252918
NCK31,OUT045,775.5096422067128
DRJ37,OUT045,2470.286307332606
FDP24,OUT018,1904.7664462102866
FDF46,OUT013,1935.6918023191274
FDX46,OUT019,172.57028311523263
NCL18,OUT045,3020.425225372152
FDJ26,OUT013,3566.2511293956404
FDJ07,OUT045,1928.9123322224132
FDY15,OUT013,2480.14205104892
DRG01,OUT045,1161.7756600469895
FDF58,OUT045,1057.9122689126887
FDZ14,OUT019,292.1570899629598
FDP31,OUT049,1036.1702635687916
FDH45,OUT013,615.3450271404305
FDA09,OUT010,460.91321369945405
FDW31,OUT035,3099.123940653482
FDA57,OUT046,620.7244349382191
NCE55,OUT035,2889.2832681716873
FDC17,OUT019,539.2842205149565
FDC59,OUT013,1004.1754145736188
FDA22,OUT013,2703.681798638352
FDK52,OUT035,3785.302985750064
NCM26,OUT046,2499.9354766554434
NCT53,OUT035,2669.938103244656
FDW45,OUT018,2408.4253816530486
NCI18,OUT035,3777.6589828829974
FDE38,OUT018,2468.742283592031
FDF08,OUT019,224.85565983431766
FDY58,OUT010,585.1253315824257
FDF58,OUT019,174.85134930079042
FDX39,OUT017,3753.833380503185
FDB44,OUT049,3716.3800214106413
FDF28,OUT013,2051.7395937571505
FDE39,OUT013,1953.285258183473
FDT37,OUT018,3696.972788025771
FDZ45,OUT017,3120.3000919934725
FDO40,OUT035,2559.0252245089373
FDM57,OUT027,2386.9236579771505
DRG36,OUT017,2869.831185006238
FDY36,OUT010,170.26937442932515
DRL60,OUT027,3969.4789181927404
FDS25,OUT019,281.1378384098681
DRF49,OUT027,3133.893754520637
FDP16,OUT045,3935.915814560502
FDS60,OUT049,3100.1267676734756
FDU15,OUT027,1128.0910046877161
FDK43,OUT046,2068.7508122588015
FDN25,OUT046,868.5424764773744
FDE53,OUT049,1651.4558569995063
FDB22,OUT013,2437.8557295817504
FDE39,OUT017,2012.9576334974072
FDX35,OUT035,3829.9959185571493
NCG54,OUT049,2799.813475950104
FDH27,OUT035,2520.1043863838863
NCK42,OUT013,3603.763219450392
FDS25,OUT049,1665.9028871485532
FDI10,OUT018,2757.257002650373
FDU35,OUT035,1620.8900811467265
FDI04,OUT017,3131.2766583625275
DRK23,OUT035,4143.31981810467
FDB53,OUT019,340.77708367217497
FDY02,OUT049,4066.570999557445
FDM60,OUT035,619.3927785830798
NCJ31,OUT010,586.6203445093593
DRP35,OUT017,2030.870163927514
NCQ30,OUT018,1921.0824665282257
DRL11,OUT010,362.4037807963097
FDU01,OUT013,3059.5067609951034
FDR39,OUT035,3051.5522677676345
FDO08,OUT046,2568.995196431878
FDC02,OUT045,4188.121251934626
NCZ29,OUT035,2046.3497487179463
FDF29,OUT010,268.26587196358577
FDZ23,OUT017,3095.7313189643874
NCU53,OUT018,2468.742283592031
NCW30,OUT013,4127.455181054662
NCM26,OUT027,3965.6896768252464
FDV50,OUT027,3329.728483633757
FDW15,OUT049,2498.209315201452
FDI35,OUT027,5089.402396554977
FDO11,OUT017,4098.645337455231
FDN48,OUT046,1458.3528437826615
NCA17,OUT049,2489.843939728366
NCN54,OUT013,1258.3669597390558
FDP22,OUT013,762.011791558256
NCB54,OUT035,2036.7264584100992
FDD08,OUT045,604.284597034258
DRM48,OUT010,92.83068434361678
FDG41,OUT027,3080.1335208831215
FDE44,OUT027,1211.2248701986923
FDE26,OUT035,2512.197339314559
NCS38,OUT013,1937.1173200275716
NCJ54,OUT018,3320.5990047559635
FDI40,OUT019,253.11811280195397
FDN45,OUT018,3352.4905620367476
FDU43,OUT046,3917.6804061222333
FDI04,OUT010,517.794432787384
NCC07,OUT018,1620.2721498766964
NCC07,OUT019,257.12040251448923
NCD18,OUT045,3848.456343912366
FDU55,OUT035,4229.32445492704
FDX59,OUT035,597.2341866781794
FDR52,OUT049,3142.2610941608914
NCP17,OUT013,995.6776577383214
FDQ32,OUT045,2011.989082707151
NCT17,OUT049,3136.6184964300483
FDO10,OUT049,870.6908958200802
FDE32,OUT049,604.284597034258
FDN44,OUT045,2620.523345387872
FDH02,OUT035,1389.7595763763322
FDK60,OUT013,1552.7765075254629
FDS24,OUT019,219.00867997219524
FDL03,OUT010,552.5204774810973
FDB46,OUT027,5541.107538786967
FDO48,OUT049,3780.410073077857
FDZ39,OUT049,1649.7203941559874
FDT02,OUT027,1128.0910046877161
FDC50,OUT013,1501.7010828085884
FDP39,OUT035,789.9810805948608
DRG15,OUT018,926.7846760711188
FDP10,OUT018,1620.2721498766964
FDF53,OUT027,5042.285679377144
FDN34,OUT045,2793.830951155257
FDK02,OUT045,2009.0170218788599
FDC23,OUT045,2863.2924984037377
FDJ10,OUT019,299.33014595733215
FDE53,OUT035,1653.292735698568
FDR25,OUT035,4069.061171293579
FDW50,OUT046,2592.3528145028163
FDS09,OUT049,781.0241762900222
FDW49,OUT010,433.90900592632187
FDU51,OUT046,2918.9423468854047
FDF28,OUT018,1923.0536108195715
NCY30,OUT018,2863.0552038094274
FDD44,OUT045,4099.770433701825
FDX09,OUT017,2877.8262007654894
NCF30,OUT013,2044.0739807970374
FDZ50,OUT019,497.3006234549619
FDW37,OUT013,1385.936510076873
FDD11,OUT049,4101.1574776429015
DRH39,OUT018,1165.4220901412014
FDA36,OUT049,3155.1092924428744
NCG43,OUT049,1457.520297790681
FDF02,OUT035,1651.557272855049
FDP57,OUT027,2584.9945960186146
NCE42,OUT017,3884.169610269967
NCR38,OUT027,6184.428218140882
FDP03,OUT019,296.5884661659209
FDO51,OUT035,624.1400420030235
NCQ42,OUT046,2060.652449639042
NCM41,OUT046,1397.146489606004
FDH48,OUT027,2376.001950587519
DRF60,OUT046,3902.7185540580836
FDJ27,OUT035,1633.576444887518
FDQ14,OUT013,2435.5750795751305
FDN27,OUT017,1973.8136384545346
NCQ02,OUT046,3096.4911862231115
FDJ33,OUT049,2037.8579970374312
FDP07,OUT027,5531.686682008422
DRE01,OUT049,3834.817892363022
FDU36,OUT045,1564.621330352725
FDL28,OUT017,3899.1040651625076
NCX53,OUT046,2114.7426659220973
FDZ39,OUT013,1651.557272855049
NCP42,OUT013,3056.6306144754512
FDJ14,OUT035,1308.548645522886
FDK04,OUT049,865.6160448779334
NCC19,OUT017,3104.066698621919
FDS09,OUT018,787.9941533486023
FDZ02,OUT046,1562.3260701335043
FDD35,OUT018,1933.459243429385
NCY42,OUT017,2465.1086094096445
FDB05,OUT045,3884.110503754281
FDF20,OUT035,3092.2277666381788
NCO41,OUT018,1523.0263773077127
FDC40,OUT027,2094.9493129057696
FDV58,OUT045,2990.856285384479
FDZ57,OUT045,2032.8058840875806
DRM35,OUT046,2966.7224718848342
DRN36,OUT018,1468.2889988564575
FDQ13,OUT046,1338.6043987015091
DRO35,OUT010,262.95975710307374
NCD43,OUT035,1653.292735698568
FDA51,OUT018,1810.9056458998018
NCX17,OUT027,6180.992763010697
NCZ17,OUT049,619.0445872920507
FDR11,OUT027,4064.6020845082676
FDW34,OUT049,3927.989408774688
FDN50,OUT017,1455.075853776016
FDS09,OUT046,765.0721046946362
FDS48,OUT018,2411.392539099309
FDL44,OUT049,2626.302505216404
DRF48,OUT018,3001.452382924251
FDA14,OUT018,2411.392539099309
NCD30,OUT049,1542.2645631174494
FDI16,OUT017,790.8383583482544
NCG06,OUT035,4196.3303111563055
DRZ24,OUT035,2029.113301364755
NCS17,OUT045,1513.7110366084194
FDB37,OUT045,3931.4659700434695
FDE10,OUT035,2044.3662619251804
FDC57,OUT045,3031.6513098444425
FDM12,OUT018,2988.4651815827388
FDE24,OUT049,2054.4621550797983
FDW22,OUT045,3744.4175539417956
DRD01,OUT027,1489.7407377188408
NCZ18,OUT027,6184.428218140882
FDN49,OUT045,619.3927785830798
FDR22,OUT035,1941.6933989273198
FDV08,OUT019,92.52461062868973
FDY39,OUT046,3122.2108319996523
FDV36,OUT049,2060.2195936754765
FDO60,OUT045,738.3362279561203
FDU04,OUT027,3325.5020798041846
FDR20,OUT027,1152.2354842591228
FDW19,OUT019,277.9594814211279
FDU40,OUT049,3103.0250779870357
FDK15,OUT045,1542.9503398358531
DRF15,OUT035,2545.1628640394842
FDQ25,OUT017,2888.475763414679
FDI48,OUT019,151.32435534198632
FDS49,OUT046,1289.3101892771153
FDV22,OUT046,2583.0339286947997
NCV42,OUT046,1667.739765847615
FDX26,OUT046,3111.9265334065317
FDI33,OUT018,1374.2583826951793
FDZ14,OUT049,2030.5419767196383
FDG10,OUT013,853.7190851930687
FDM38,OUT018,766.5449121862689
FDG26,OUT027,6229.25026314625
FDH46,OUT035,1635.311907731037
FDN13,OUT018,1535.1320657963238
FDU57,OUT035,2515.036330927893
NCI06,OUT046,2988.438316377813
FDM38,OUT045,823.4880644342111
NCG42,OUT010,270.50176529136
FDL39,OUT045,2995.538491702546
FDT31,OUT019,480.1989776903312
FDV59,OUT013,3632.107201346703
FDB49,OUT035,1619.4453257371058
FDD58,OUT049,1633.4750290319757
DRN59,OUT046,753.2416490961499
FDX48,OUT049,2502.488153749838
FDQ11,OUT049,4115.757269501375
FDY12,OUT049,823.4880644342111
FDQ11,OUT045,4116.150578103624
DRI11,OUT017,1937.9191727744203
FDY32,OUT027,4085.68358371236
FDS51,OUT045,932.584131888115
FDR19,OUT010,339.24851851933863
DRB13,OUT018,2996.234383887389
FDS21,OUT035,995.0529964810013
FDQ40,OUT045,2868.0462739194936
NCE55,OUT013,2850.6933836793246
FDX43,OUT027,4172.826604853816
FDS12,OUT049,2040.6294405246217
DRK01,OUT027,2608.3279594382498
FDN25,OUT017,865.6160448779334
FDB60,OUT046,3089.844274401346
FDQ13,OUT017,1338.6043987015091
DRK13,OUT045,3039.2494654629186
DRF25,OUT018,583.5271679760932
NCD42,OUT019,92.52461062868973
FDW25,OUT045,1356.5752271806516
NCV29,OUT027,4925.800071245754
NCK42,OUT035,3670.2663695744623
DRJ13,OUT027,4064.4623769876725
DRD15,OUT017,3898.440898071003
FDM27,OUT045,2510.190941700513
FDZ50,OUT018,3006.828789101777
FDC04,OUT046,3924.098751838118
FDF50,OUT049,3128.173561270762
FDP15,OUT045,4072.1653591963345
FDK46,OUT035,4223.313504053157
FDZ56,OUT018,2686.2269515391567
FDY60,OUT049,2250.533748341765
FDB10,OUT035,3929.835252346093
FDR57,OUT045,2472.9093413626183
FDU58,OUT049,3157.6243887313453
FDH02,OUT046,1389.7595763763322
FDP48,OUT013,3114.5618706933706
FDI46,OUT035,4141.280353135288
FDW56,OUT013,3098.5990866178117
NCM19,OUT010,253.6541826672748
FDS50,OUT027,5631.021119861156
FDK24,OUT013,641.4647646669008
FDO36,OUT017,3033.820312419805
FDK45,OUT027,3074.509743193924
NCL05,OUT045,651.3079892657246
FDL32,OUT018,1811.6088098993039
FDA28,OUT049,2039.7591518364393
FDY36,OUT018,1161.3650361624475
FDP32,OUT018,1915.374050202873
FDL50,OUT046,2047.5798936035258
DRC24,OUT049,2490.5937921076516
NCS18,OUT017,1651.4558569995063
FDD16,OUT017,1161.7756600469895
NCV18,OUT013,1359.5399994071213
FDX07,OUT046,3090.151244836386
NCZ05,OUT027,2638.154513804606
NCI31,OUT013,596.537791907896
FDK14,OUT049,1341.0459558879893
NCR06,OUT045,628.981734926365
NCF54,OUT049,2865.889509536014
DRG23,OUT010,349.22245216486306
FDD53,OUT046,627.933525190134
NCM31,OUT027,3361.504688149506
FDT16,OUT017,4196.266172309444
FDR40,OUT035,1284.8341198103296
DRG25,OUT017,3115.161172365609
FDT10,OUT035,944.7403274887934
FDY32,OUT013,2535.101034205912
FDN50,OUT035,1458.9173919167617
FDZ35,OUT019,254.8716677186258
NCP54,OUT045,2022.426139154454
NCD07,OUT035,1752.711139181086
FDS02,OUT018,2967.005119071215
DRN59,OUT018,753.0716308253607
DRB24,OUT013,2435.407376201361
FDP37,OUT027,3345.741043889558
DRB01,OUT018,3005.294642617899
FDR47,OUT046,3066.288935310505
NCM31,OUT010,277.1764437072286
NCF06,OUT027,6267.9188285861455
NCV17,OUT027,3341.514640059985
FDS10,OUT049,2964.8503404754474
FDN52,OUT035,1355.4160781135529
FDZ48,OUT013,1928.9018004613536
FDJ48,OUT049,4101.214562045343
DRB13,OUT027,5180.720904004367
FDV59,OUT017,3717.0299934543373
FDL32,OUT035,1740.8549196227466
FDZ12,OUT035,2083.4920813751273
NCR06,OUT027,1128.0910046877161
FDP51,OUT017,2009.7673138145974
FDY22,OUT013,2085.2185132707655
FDZ38,OUT049,2898.085165329599
NCO54,OUT035,866.1061396964121
FDR23,OUT035,2882.8331409557154
FDM38,OUT049,863.9577203537061
FDS25,OUT013,1818.889348854795
FDZ22,OUT013,1338.622918422514
FDZ20,OUT019,570.8827349871822
FDD45,OUT010,209.1008916122938
FDN03,OUT049,4097.808266519119
NCW30,OUT046,4138.755401516528
